date,ticker,excess_return
2016-04-30,ASSET_32,0.08676429761449099
2016-04-30,ASSET_33,-0.014813967756563719
2016-04-30,ASSET_34,-0.022406190142010604
2016-04-30,ASSET_35,0.19610705152459126
2016-04-30,ASSET_36,-0.07927366285685125
2016-04-30,ASSET_37,0.0043031629192693665
2016-04-30,ASSET_38,0.015184397358115612
2016-04-30,ASSET_39,-0.08364008975093341
2016-04-30,ASSET_40,0.006421737148170105
2016-04-30,ASSET_41,-0.07103429439535039
2016-04-30,ASSET_42,0.0332466518850599
2016-04-30,ASSET_43,0.10629418738116872
2016-04-30,ASSET_44,0.0188567377536778
2016-04-30,ASSET_45,0.01814868676629839
2016-04-30,ASSET_46,-0.005566509166409463
2016-04-30,ASSET_47,-0.0755050726818974
2016-04-30,ASSET_48,-0.014032740665177885
2016-04-30,ASSET_49,0.04846550823835366
2016-04-30,ASSET_50,-0.018201693893144286
2016-05-31,ASSET_01,-0.04608630361817938
2016-05-31,ASSET_02,-0.11457286183980693
2016-05-31,ASSET_03,-0.05015252357175906
2016-05-31,ASSET_04,0.13922981406997859
2016-05-31,ASSET_05,-0.0015104645700222815
2016-05-31,ASSET_06,0.0072989196268364
2016-05-31,ASSET_07,0.010535866865045571
2016-05-31,ASSET_08,0.06457761294752362
2016-05-31,ASSET_09,0.0941047156659835
2016-05-31,ASSET_10,-0.040389663597660524
2016-05-31,ASSET_11,0.01520136437059234
2016-05-31,ASSET_12,0.0222970713605887
2016-05-31,ASSET_13,-0.05373622217376096
2016-05-31,ASSET_14,0.012281361110347156
2016-05-31,ASSET_15,-0.035389764724258775
2016-05-31,ASSET_16,0.002832276645368316
2016-05-31,ASSET_17,0.10593910258615871
2016-05-31,ASSET_18,-0.016855983827058718
2016-05-31,ASSET_19,-0.027391870238570655
2016-05-31,ASSET_20,0.0029595188069057726
2016-05-31,ASSET_21,-0.0117177016116534
2016-05-31,ASSET_22,-0.04069285482949077
2016-05-31,ASSET_23,0.01078415837041614
2016-05-31,ASSET_24,-0.1895351985244119
2016-05-31,ASSET_25,0.017602641502235547
2016-05-31,ASSET_26,0.0042357761154874045
2016-05-31,ASSET_27,0.0029800626437344324
2016-05-31,ASSET_28,-0.05175666324531101
2016-05-31,ASSET_29,-0.005207832884415975
2016-05-31,ASSET_30,0.0303225389801871
2016-05-31,ASSET_31,-0.03869825873910453
2016-05-31,ASSET_32,0.12809219081168383
2016-05-31,ASSET_33,0.045405701507310166
2016-05-31,ASSET_34,-0.03759598746584776
2016-05-31,ASSET_35,0.1347095665434489
2016-05-31,ASSET_36,-0.018895135346935897
2016-05-31,ASSET_37,0.018036466133885716
2016-05-31,ASSET_38,-0.0021810294559875404
2016-05-31,ASSET_39,-0.08148581920708882
2016-05-31,ASSET_40,-0.03661812861306821
2016-05-31,ASSET_41,0.024571660813360926
2016-05-31,ASSET_42,-0.03284958016196181
2016-05-31,ASSET_43,0.12378951467370707
2016-05-31,ASSET_44,-0.02048076170303116
2016-05-31,ASSET_45,0.08126524462278388
2016-05-31,ASSET_46,0.10141771826310861
2016-05-31,ASSET_47,0.0369877357086108
2016-05-31,ASSET_48,-0.015785140216103284
2016-05-31,ASSET_49,-0.04598673001220478
2016-05-31,ASSET_50,0.021916904402314433
2016-06-30,ASSET_01,0.022923521964250286
2016-06-30,ASSET_02,-0.024192081966334704
2016-06-30,ASSET_03,-0.028328808686657977
2016-06-30,ASSET_04,0.11578147557967884
2016-06-30,ASSET_05,0.06000719950972001
2016-06-30,ASSET_06,0.05279252522680762
2016-06-30,ASSET_07,-0.03986398563290823
2016-06-30,ASSET_08,-0.12466848465198026
2016-06-30,ASSET_09,0.01148953778720806
2016-06-30,ASSET_10,-0.02306981106047802
2016-06-30,ASSET_11,0.05568918017740427
2016-06-30,ASSET_12,-0.03580677647029961
2016-06-30,ASSET_13,0.029353605228770542
2016-06-30,ASSET_14,0.006301032747449004
2016-06-30,ASSET_15,0.014075764036210858
2016-06-30,ASSET_16,-0.041160021211137994
2016-06-30,ASSET_17,-0.036244997920039074
2016-06-30,ASSET_18,0.13033183973901477
2016-06-30,ASSET_19,-0.03914533167065272
2016-06-30,ASSET_20,-0.03917800939254274
2016-06-30,ASSET_21,0.03780081353968831
2016-06-30,ASSET_22,0.02732430332223111
2016-06-30,ASSET_23,0.015812672034761423
2016-06-30,ASSET_24,-0.03913414999659827
2016-06-30,ASSET_25,0.03161167877161984
2016-06-30,ASSET_26,0.003532551904778229
2016-06-30,ASSET_27,-0.004866725577785617
2016-06-30,ASSET_28,-0.0023997326431221214
2016-06-30,ASSET_29,0.03673435357835719
2016-06-30,ASSET_30,0.006275013677214714
2016-06-30,ASSET_31,-0.000747857347165112
2016-06-30,ASSET_32,0.0009361895018679363
2016-06-30,ASSET_33,0.051053235011452605
2016-06-30,ASSET_34,-0.010591275958003698
2016-06-30,ASSET_35,0.13422507019219476
2016-06-30,ASSET_36,-0.03828817354697818
2016-06-30,ASSET_37,0.058704710020042246
2016-06-30,ASSET_38,0.04603685780719737
2016-06-30,ASSET_39,-0.016353344664874647
2016-06-30,ASSET_40,0.020434099970774586
2016-06-30,ASSET_41,-0.013349967278135942
2016-06-30,ASSET_42,-0.009452118909488908
2016-06-30,ASSET_43,-0.06691492271362946
2016-06-30,ASSET_44,0.022126775966799767
2016-06-30,ASSET_45,0.08475806750870152
2016-06-30,ASSET_46,-0.04511536753458091
2016-06-30,ASSET_47,-0.020726311067262266
2016-06-30,ASSET_48,-0.0078048267633403
2016-06-30,ASSET_49,-0.02864687781730091
2016-06-30,ASSET_50,-0.014854946412749176
2016-07-31,ASSET_01,0.025584291535648326
2016-07-31,ASSET_02,0.05676813183137375
2016-07-31,ASSET_03,-0.07777603257211994
2016-07-31,ASSET_04,-0.08570204163473279
2016-07-31,ASSET_05,-0.011661493382621589
2016-07-31,ASSET_06,-0.03108116853822311
2016-07-31,ASSET_07,-0.0004968951001641939
2016-07-31,ASSET_08,0.042039529205133735
2016-07-31,ASSET_09,-0.047042604840646186
2016-07-31,ASSET_10,0.020972086701661168
2016-07-31,ASSET_11,0.007555062050298151
2016-07-31,ASSET_12,0.026673181427524374
2016-07-31,ASSET_13,-0.04927329353394038
2016-07-31,ASSET_14,-0.04604328578807112
2016-07-31,ASSET_15,0.04907969094777576
2016-07-31,ASSET_16,-0.007401642798966608
2016-07-31,ASSET_17,0.04756548166209544
2016-07-31,ASSET_18,0.012626746613889725
2016-07-31,ASSET_19,0.04795040132415955
2016-07-31,ASSET_20,-0.01107324505018249
2016-07-31,ASSET_21,-0.003978673902879901
2016-07-31,ASSET_22,0.054649953446373634
2016-07-31,ASSET_23,0.011058120144944783
2016-07-31,ASSET_24,0.015051489598056763
2016-07-31,ASSET_25,0.019397942797636243
2016-07-31,ASSET_26,0.018785601344314194
2016-07-31,ASSET_27,0.005382932429943365
2016-07-31,ASSET_28,-0.023216211022126558
2016-07-31,ASSET_29,-0.04805596385066992
2016-07-31,ASSET_30,0.07857873222642564
2016-07-31,ASSET_31,-0.02071157213599076
2016-07-31,ASSET_32,0.015350021031856105
2016-07-31,ASSET_33,0.0029758120731429197
2016-07-31,ASSET_34,0.017198777545733318
2016-07-31,ASSET_35,0.004278141655365322
2016-07-31,ASSET_36,-0.10066553372336072
2016-07-31,ASSET_37,-0.013743588993968473
2016-07-31,ASSET_38,-0.024051880655282395
2016-07-31,ASSET_39,0.10560151695755879
2016-07-31,ASSET_40,0.00374541794883613
2016-07-31,ASSET_41,0.024791874377077243
2016-07-31,ASSET_42,-0.05830519316779985
2016-07-31,ASSET_43,0.023507501416374803
2016-07-31,ASSET_44,0.0055680300676041496
2016-07-31,ASSET_45,-0.0343537415232822
2016-07-31,ASSET_46,0.114036737574761
2016-07-31,ASSET_47,-0.08036148678209167
2016-07-31,ASSET_48,-0.10959068583333408
2016-07-31,ASSET_49,-0.006232700801629894
2016-07-31,ASSET_50,-0.009775435087006817
2016-08-31,ASSET_01,0.026034887483877715
2016-08-31,ASSET_02,-0.006156010547670471
2016-08-31,ASSET_03,-0.016110650968503757
2016-08-31,ASSET_04,-0.0004149172597152431
2016-08-31,ASSET_05,0.009155858583320999
2016-08-31,ASSET_06,-0.02753405235997921
2016-08-31,ASSET_07,0.019761136596213872
2016-08-31,ASSET_08,-0.05747283320848693
2016-08-31,ASSET_09,-0.05268208507949053
2016-08-31,ASSET_10,0.04196231054977633
2016-08-31,ASSET_11,0.009601309796045144
2016-08-31,ASSET_12,0.06263421927779331
2016-08-31,ASSET_13,0.05259239600899364
2016-08-31,ASSET_14,0.01055886344835538
2016-08-31,ASSET_15,0.07697203980006559
2016-08-31,ASSET_16,-0.023510417681777963
2016-08-31,ASSET_17,0.000356152930133094
2016-08-31,ASSET_18,-0.03486068613010942
2016-08-31,ASSET_19,0.018594952289555374
2016-08-31,ASSET_20,0.023705906499962043
2016-08-31,ASSET_21,-0.031449222650028114
2016-08-31,ASSET_22,0.06646029869644884
2016-08-31,ASSET_23,0.004195936425423019
2016-08-31,ASSET_24,0.006015993886286333
2016-08-31,ASSET_25,0.0021978781204647514
2016-08-31,ASSET_26,0.06598446317176149
2016-08-31,ASSET_27,0.04716566002529697
2016-08-31,ASSET_28,0.038060914507021995
2016-08-31,ASSET_29,0.015855276180443766
2016-08-31,ASSET_30,0.010814534839858064
2016-08-31,ASSET_31,0.005654449138352443
2016-08-31,ASSET_32,-0.07655269312472374
2016-08-31,ASSET_33,-0.021706603758658658
2016-08-31,ASSET_34,-0.014843826840090283
2016-08-31,ASSET_35,-0.07807810860503149
2016-08-31,ASSET_36,0.020242121312787093
2016-08-31,ASSET_37,0.0012507707684532333
2016-08-31,ASSET_38,0.03734432866442741
2016-08-31,ASSET_39,0.07307894339350633
2016-08-31,ASSET_40,0.06310816077996366
2016-08-31,ASSET_41,-0.054198965196903925
2016-08-31,ASSET_42,-0.15695767024471657
2016-08-31,ASSET_43,-0.04226150654524245
2016-08-31,ASSET_44,-0.0374796562020641
2016-08-31,ASSET_45,-0.08751993211135782
2016-08-31,ASSET_46,-0.0886072816621507
2016-08-31,ASSET_47,-0.047945727497446446
2016-08-31,ASSET_48,-0.035181984350003234
2016-08-31,ASSET_49,0.019517406364314663
2016-08-31,ASSET_50,-0.027190962149745132
2016-09-30,ASSET_01,0.014217505189193106
2016-09-30,ASSET_02,0.023891587633479313
2016-09-30,ASSET_03,0.008507132478277345
2016-09-30,ASSET_04,0.08145441143789614
2016-09-30,ASSET_05,-0.003752936269852024
2016-09-30,ASSET_06,0.042139671556237206
2016-09-30,ASSET_07,0.04404487104839538
2016-09-30,ASSET_08,0.049206141997240535
2016-09-30,ASSET_09,0.013808917712810877
2016-09-30,ASSET_10,-0.009588518513611734
2016-09-30,ASSET_11,0.02560468544815505
2016-09-30,ASSET_12,0.08044627351631892
2016-09-30,ASSET_13,0.04675972156247978
2016-09-30,ASSET_14,0.01269883935445341
2016-09-30,ASSET_15,-0.06541138316698109
2016-09-30,ASSET_16,-0.06628596306748305
2016-09-30,ASSET_17,0.058438877167711345
2016-09-30,ASSET_18,-0.011607846598432954
2016-09-30,ASSET_19,0.052547930139585114
2016-09-30,ASSET_20,0.07005949138825901
2016-09-30,ASSET_21,0.04002207941004525
2016-09-30,ASSET_22,-0.034007854030765235
2016-09-30,ASSET_23,0.05926605380492686
2016-09-30,ASSET_24,0.00029999672147820733
2016-09-30,ASSET_25,0.05813173261675447
2016-09-30,ASSET_26,0.008572691613737356
2016-09-30,ASSET_27,0.03345446154253585
2016-09-30,ASSET_28,-0.04984262061674122
2016-09-30,ASSET_29,0.03537564296324985
2016-09-30,ASSET_30,-0.005982965224861696
2016-09-30,ASSET_31,-0.0008882928785231038
2016-09-30,ASSET_32,-0.01566988574154523
2016-09-30,ASSET_33,0.02496756045227895
2016-09-30,ASSET_34,0.024407493095925555
2016-09-30,ASSET_35,0.008287146142469028
2016-09-30,ASSET_36,-0.15075961229504364
2016-09-30,ASSET_37,0.004827555825127769
2016-09-30,ASSET_38,-0.04104749263406968
2016-09-30,ASSET_39,0.07054455033753296
2016-09-30,ASSET_40,-0.0012567107346917366
2016-09-30,ASSET_41,0.006206585879480461
2016-09-30,ASSET_42,-0.002155793422929212
2016-09-30,ASSET_43,-0.010044945862852053
2016-09-30,ASSET_44,-0.07914494867671452
2016-09-30,ASSET_45,-0.04942722231945248
2016-09-30,ASSET_46,0.05232883268274241
2016-09-30,ASSET_47,-0.021955034765636254
2016-09-30,ASSET_48,0.057261076054901036
2016-09-30,ASSET_49,-0.035131600771274064
2016-09-30,ASSET_50,-0.0062747031128032975
2016-10-31,ASSET_01,-0.049352999028244283
2016-10-31,ASSET_02,0.04422549647991306
2016-10-31,ASSET_03,-0.014804408101702068
2016-10-31,ASSET_04,-0.031951250055865424
2016-10-31,ASSET_05,0.06993719718951817
2016-10-31,ASSET_06,-0.03528716634216511
2016-10-31,ASSET_07,0.02556072279190598
2016-10-31,ASSET_08,-0.0014990984909396682
2016-10-31,ASSET_09,-0.004300288730920428
2016-10-31,ASSET_10,0.046513007128901586
2016-10-31,ASSET_11,0.0016831485494887225
2016-10-31,ASSET_12,0.08008174939206571
2016-10-31,ASSET_13,-0.067181680510498
2016-10-31,ASSET_14,-0.005597699990483203
2016-10-31,ASSET_15,0.028699734070717825
2016-10-31,ASSET_16,-0.03886592937616923
2016-10-31,ASSET_17,-0.02878010211889204
2016-10-31,ASSET_18,-0.027317080497430285
2016-10-31,ASSET_19,-0.05170884503786176
2016-10-31,ASSET_20,-0.013082663683923326
2016-10-31,ASSET_21,0.03525027482816786
2016-10-31,ASSET_22,0.018039712239137577
2016-10-31,ASSET_23,-0.013482068082346048
2016-10-31,ASSET_24,0.014266951320376427
2016-10-31,ASSET_25,-0.003393312671434184
2016-10-31,ASSET_26,0.046595411470938056
2016-10-31,ASSET_27,0.012038829544332106
2016-10-31,ASSET_28,0.03735279472433235
2016-10-31,ASSET_29,0.020567573334119543
2016-10-31,ASSET_30,-0.015391892468128207
2016-10-31,ASSET_31,0.07989898643519805
2016-10-31,ASSET_32,-0.071661845461966
2016-10-31,ASSET_33,0.0001368556484183589
2016-10-31,ASSET_34,0.028039060724991953
2016-10-31,ASSET_35,0.04163925406112065
2016-10-31,ASSET_36,0.06251661820677418
2016-10-31,ASSET_37,-0.07620218035989648
2016-10-31,ASSET_38,0.05207591552281291
2016-10-31,ASSET_39,0.05024794618850807
2016-10-31,ASSET_40,0.08420809702639588
2016-10-31,ASSET_41,-0.025213322128957882
2016-10-31,ASSET_42,0.021037694495322126
2016-10-31,ASSET_43,0.021411769502701083
2016-10-31,ASSET_44,-0.023679386936079988
2016-10-31,ASSET_45,-0.01265873839662485
2016-10-31,ASSET_46,0.03379559867740239
2016-10-31,ASSET_47,0.06319993147320954
2016-10-31,ASSET_48,0.005875972418412928
2016-10-31,ASSET_49,0.10081562622101413
2016-10-31,ASSET_50,-0.005204771382420308
2016-11-30,ASSET_01,0.00845200448749741
2016-11-30,ASSET_02,-0.055492501354458795
2016-11-30,ASSET_03,0.004861826337863538
2016-11-30,ASSET_04,-0.0732531775164597
2016-11-30,ASSET_05,0.04215012128548941
2016-11-30,ASSET_06,0.036682803667853564
2016-11-30,ASSET_07,0.017386638914408996
2016-11-30,ASSET_08,-0.0022012921770260276
2016-11-30,ASSET_09,-0.029873904756631688
2016-11-30,ASSET_10,0.02679377377217875
2016-11-30,ASSET_11,0.021219390429576556
2016-11-30,ASSET_12,0.06471205726403081
2016-11-30,ASSET_13,-0.0036817468870689912
2016-11-30,ASSET_14,-0.05280954090785717
2016-11-30,ASSET_15,0.00844632117744477
2016-11-30,ASSET_16,-0.009595370315998303
2016-11-30,ASSET_17,0.0148349389472405
2016-11-30,ASSET_18,-0.06791620556693291
2016-11-30,ASSET_19,0.06438597436870842
2016-11-30,ASSET_20,0.0529808696357295
2016-11-30,ASSET_21,-0.027322714857292034
2016-11-30,ASSET_22,0.012398891059988393
2016-11-30,ASSET_23,-0.011253295639271212
2016-11-30,ASSET_24,0.05829751187771777
2016-11-30,ASSET_25,0.06697956945305272
2016-11-30,ASSET_26,0.046997008060456556
2016-11-30,ASSET_27,0.04712493130932259
2016-11-30,ASSET_28,0.05845599180227464
2016-11-30,ASSET_29,0.05896368678670796
2016-11-30,ASSET_30,0.00289481569507939
2016-11-30,ASSET_31,0.006783211268185757
2016-11-30,ASSET_32,-0.016961397951798483
2016-11-30,ASSET_33,-0.0339721007669267
2016-11-30,ASSET_34,0.01717502203569914
2016-11-30,ASSET_35,-0.07534248345366887
2016-11-30,ASSET_36,-0.022541017580653765
2016-11-30,ASSET_37,0.007401918490827629
2016-11-30,ASSET_38,0.0200196984526091
2016-11-30,ASSET_39,-0.03289388705134541
2016-11-30,ASSET_40,-0.0009029937548326473
2016-11-30,ASSET_41,0.02189213569653775
2016-11-30,ASSET_42,0.028561948157255785
2016-11-30,ASSET_43,-0.11094585445395465
2016-11-30,ASSET_44,-0.045657621248138214
2016-11-30,ASSET_45,-0.016709685351531656
2016-11-30,ASSET_46,-0.07664557850827429
2016-11-30,ASSET_47,0.01905630898725288
2016-11-30,ASSET_48,0.08385198961448427
2016-11-30,ASSET_49,-0.020842051321473966
2016-11-30,ASSET_50,0.014233178944449424
2016-12-31,ASSET_01,-0.02519596903897877
2016-12-31,ASSET_02,0.03961430782936052
2016-12-31,ASSET_03,-0.01617914125525025
2016-12-31,ASSET_04,-0.053231945982361556
2016-12-31,ASSET_05,0.01806723386762622
2016-12-31,ASSET_06,-0.01943781575678352
2016-12-31,ASSET_07,-0.00921951890088482
2016-12-31,ASSET_08,-0.03129864485625035
2016-12-31,ASSET_09,0.022841286931887115
2016-12-31,ASSET_10,-0.011451236910945913
2016-12-31,ASSET_11,-0.024752150216534402
2016-12-31,ASSET_12,0.0038245750255706742
2016-12-31,ASSET_13,0.054708573113140674
2016-12-31,ASSET_14,-0.03348613007151408
2016-12-31,ASSET_15,0.05283927841205812
2016-12-31,ASSET_16,0.007582162982049944
2016-12-31,ASSET_17,-0.07824988099838673
2016-12-31,ASSET_18,-0.025925766023279756
2016-12-31,ASSET_19,-0.0221368648737322
2016-12-31,ASSET_20,-0.0464189756985197
2016-12-31,ASSET_21,0.002867103448080834
2016-12-31,ASSET_22,-0.026324139521659188
2016-12-31,ASSET_23,-0.0587219230935999
2016-12-31,ASSET_24,-0.012651975033432433
2016-12-31,ASSET_25,-0.053502333818042605
2016-12-31,ASSET_26,0.023754974083453156
2016-12-31,ASSET_27,0.021958705216891236
2016-12-31,ASSET_28,0.01380538329256742
2016-12-31,ASSET_29,0.015220795796360102
2016-12-31,ASSET_30,-0.019962051606619364
2016-12-31,ASSET_31,0.028620628646688587
2016-12-31,ASSET_32,0.06595453000102164
2016-12-31,ASSET_33,0.06284634982594725
2016-12-31,ASSET_34,-0.022122557973863553
2016-12-31,ASSET_35,0.0010229986893517968
2016-12-31,ASSET_36,-0.006260530584604768
2016-12-31,ASSET_37,-0.034614215148511956
2016-12-31,ASSET_38,-0.016364664223794356
2016-12-31,ASSET_39,-0.1329882375071742
2016-12-31,ASSET_40,-0.0022656775730333953
2016-12-31,ASSET_41,0.012381857256130925
2016-12-31,ASSET_42,-0.023540715141611344
2016-12-31,ASSET_43,-0.008937266907977864
2016-12-31,ASSET_44,0.006941203282614661
2016-12-31,ASSET_45,0.033274663218704315
2016-12-31,ASSET_46,0.08111198818802252
2016-12-31,ASSET_47,0.03096080794927567
2016-12-31,ASSET_48,-0.02782167950541546
2016-12-31,ASSET_49,-0.01416344709536208
2016-12-31,ASSET_50,-0.008606489816788262
2017-01-31,ASSET_01,0.03647147359292199
2017-01-31,ASSET_02,-0.013925490178480637
2017-01-31,ASSET_03,-0.025025366187065676
2017-01-31,ASSET_04,0.06032772575826065
2017-01-31,ASSET_05,0.051294355575226235
2017-01-31,ASSET_06,-0.002240284848952875
2017-01-31,ASSET_07,0.01104110991216168
2017-01-31,ASSET_08,-0.0362161651946855
2017-01-31,ASSET_09,0.04430946036199819
2017-01-31,ASSET_10,-0.01917304650078706
2017-01-31,ASSET_11,-0.037840543568799435
2017-01-31,ASSET_12,0.03811677453615511
2017-01-31,ASSET_13,-0.11000602034943521
2017-01-31,ASSET_14,0.048127118435042554
2017-01-31,ASSET_15,0.04498354519126287
2017-01-31,ASSET_16,-0.04138793210515278
2017-01-31,ASSET_17,0.0022203671413300453
2017-01-31,ASSET_18,0.04581213216491069
2017-01-31,ASSET_19,0.04004641004180608
2017-01-31,ASSET_20,0.052016155258630355
2017-01-31,ASSET_21,0.021013331853066985
2017-01-31,ASSET_22,-0.050394659116760276
2017-01-31,ASSET_23,0.024894682931339264
2017-01-31,ASSET_24,0.019224481961544377
2017-01-31,ASSET_25,-0.003262545780068432
2017-01-31,ASSET_26,0.03407276988746963
2017-01-31,ASSET_27,0.01830961303030164
2017-01-31,ASSET_28,0.007274750772577452
2017-01-31,ASSET_29,0.028611265700377572
2017-01-31,ASSET_30,-0.019350228253246327
2017-01-31,ASSET_31,0.0012428480046681014
2017-01-31,ASSET_32,0.019201509416177865
2017-01-31,ASSET_33,-0.023461074673654145
2017-01-31,ASSET_34,0.042013284785086064
2017-01-31,ASSET_35,0.14221958453136385
2017-01-31,ASSET_36,-0.12106766114921676
2017-01-31,ASSET_37,0.010850863387016484
2017-01-31,ASSET_38,-0.058335947117055136
2017-01-31,ASSET_39,0.0039893609138225115
2017-01-31,ASSET_40,0.0041556743758793015
2017-01-31,ASSET_41,0.023198050682437733
2017-01-31,ASSET_42,0.021135820454856777
2017-01-31,ASSET_43,-0.06952245742508784
2017-01-31,ASSET_44,-0.07313004641086643
2017-01-31,ASSET_45,-0.016281272732135567
2017-01-31,ASSET_46,0.13646322981681513
2017-01-31,ASSET_47,0.027428225692961244
2017-01-31,ASSET_48,-0.03186951803220211
2017-01-31,ASSET_49,-0.008569387281844459
2017-01-31,ASSET_50,0.05426387500704803
2017-02-28,ASSET_01,-0.051922455310751466
2017-02-28,ASSET_02,-0.04179357322224229
2017-02-28,ASSET_03,0.004260026263421509
2017-02-28,ASSET_04,-0.06099903314209958
2017-02-28,ASSET_05,-0.006380037812244668
2017-02-28,ASSET_06,-0.053075096609620766
2017-02-28,ASSET_07,0.04339258894631586
2017-02-28,ASSET_08,0.10091683106511891
2017-02-28,ASSET_09,-0.04277540248172857
2017-02-28,ASSET_10,-0.018911235199948834
2017-02-28,ASSET_11,-0.019448263577995055
2017-02-28,ASSET_12,-0.058982552702421163
2017-02-28,ASSET_13,-0.008309678256673638
2017-02-28,ASSET_14,0.024242097984717964
2017-02-28,ASSET_15,0.03855083900487247
2017-02-28,ASSET_16,0.020060602131838245
2017-02-28,ASSET_17,0.021562183510778505
2017-02-28,ASSET_18,0.16304414058993147
2017-02-28,ASSET_19,0.031046445162281385
2017-02-28,ASSET_20,0.02550107797474722
2017-02-28,ASSET_21,0.02371189703426932
2017-02-28,ASSET_22,0.021212252355743783
2017-02-28,ASSET_23,-0.02052447111722121
2017-02-28,ASSET_24,0.06843093281328017
2017-02-28,ASSET_25,0.04588387832432708
2017-02-28,ASSET_26,0.056780543060421504
2017-02-28,ASSET_27,-0.010233226216096215
2017-02-28,ASSET_28,0.01858068224680215
2017-02-28,ASSET_29,-0.0911327915818528
2017-02-28,ASSET_30,0.023229145302045704
2017-02-28,ASSET_31,0.06976505003778358
2017-02-28,ASSET_32,-0.07173117583218867
2017-02-28,ASSET_33,0.023682641982020816
2017-02-28,ASSET_34,0.02545431046612728
2017-02-28,ASSET_35,-0.09156659085265519
2017-02-28,ASSET_36,-0.05324930884727525
2017-02-28,ASSET_37,-0.05663221509392265
2017-02-28,ASSET_38,-0.04276139630052553
2017-02-28,ASSET_39,-0.012764642327755218
2017-02-28,ASSET_40,-0.02233133328630228
2017-02-28,ASSET_41,-0.03270017468331132
2017-02-28,ASSET_42,-0.06543822927935494
2017-02-28,ASSET_43,-0.03921931423139392
2017-02-28,ASSET_44,0.05209273176740742
2017-02-28,ASSET_45,-0.0122992186992115
2017-02-28,ASSET_46,0.02418383102006602
2017-02-28,ASSET_47,-0.06995898852651754
2017-02-28,ASSET_48,-0.00996393391810148
2017-02-28,ASSET_49,-0.025031640804287183
2017-02-28,ASSET_50,-0.0719815963886828
2017-03-31,ASSET_01,-0.004220862407581273
2017-03-31,ASSET_02,0.05267299885000059
2017-03-31,ASSET_03,-0.006154173355319495
2017-03-31,ASSET_04,0.04289441461191805
2017-03-31,ASSET_05,-0.0653314350810874
2017-03-31,ASSET_06,0.00800012787032593
2017-03-31,ASSET_07,-0.018846625039565523
2017-03-31,ASSET_08,-0.044480554543491896
2017-03-31,ASSET_09,0.032729244900959895
2017-03-31,ASSET_10,-0.05155435543217523
2017-03-31,ASSET_11,0.008484787327233057
2017-03-31,ASSET_12,-0.020169421947896282
2017-03-31,ASSET_13,0.015525520861523003
2017-03-31,ASSET_14,-0.0049951138516643265
2017-03-31,ASSET_15,0.03143056296202086
2017-03-31,ASSET_16,-0.06490807679080296
2017-03-31,ASSET_17,0.011687475205546548
2017-03-31,ASSET_18,-0.08550879008217281
2017-03-31,ASSET_19,0.09459318852326697
2017-03-31,ASSET_20,-0.06025849961717033
2017-03-31,ASSET_21,-0.025469675880566527
2017-03-31,ASSET_22,-0.05750588705302212
2017-03-31,ASSET_23,-0.03007505739904064
2017-03-31,ASSET_24,-0.047037026140082996
2017-03-31,ASSET_25,-0.059210269623001424
2017-03-31,ASSET_26,-0.011296382538466878
2017-03-31,ASSET_27,-0.09560673965491287
2017-03-31,ASSET_28,-0.023391813132046906
2017-03-31,ASSET_29,0.001993451623079283
2017-03-31,ASSET_30,-0.06506902278721594
2017-03-31,ASSET_31,-0.020041342986840606
2017-03-31,ASSET_32,-0.04922204017056954
2017-03-31,ASSET_33,0.08141480399511505
2017-03-31,ASSET_34,0.03310651384873725
2017-03-31,ASSET_35,0.039853598646701544
2017-03-31,ASSET_36,0.13373727205152883
2017-03-31,ASSET_37,0.03605844844736745
2017-03-31,ASSET_38,0.02067363765238075
2017-03-31,ASSET_39,0.06880941186163017
2017-03-31,ASSET_40,-0.0183525489074931
2017-03-31,ASSET_41,-0.0018685335866401066
2017-03-31,ASSET_42,-0.053194533981724836
2017-03-31,ASSET_43,0.05556908326592745
2017-03-31,ASSET_44,0.06158415800797525
2017-03-31,ASSET_45,-0.030993460492058745
2017-03-31,ASSET_46,0.02195886638174428
2017-03-31,ASSET_47,-0.01429531328345237
2017-03-31,ASSET_48,-0.023014976932332728
2017-03-31,ASSET_49,-0.002274329741469794
2017-03-31,ASSET_50,-0.07644102858125133
2017-04-30,ASSET_01,-0.03779533287189419
2017-04-30,ASSET_02,0.03578849581962158
2017-04-30,ASSET_03,0.04778228176082478
2017-04-30,ASSET_04,0.09043216069609954
2017-04-30,ASSET_05,0.055866631881318116
2017-04-30,ASSET_06,-0.06795351670094552
2017-04-30,ASSET_07,0.00482242342038719
2017-04-30,ASSET_08,0.06617440626780573
2017-04-30,ASSET_09,-0.03753642151948497
2017-04-30,ASSET_10,0.005832147307084954
2017-04-30,ASSET_11,-0.01135508003607807
2017-04-30,ASSET_12,0.026352128043928117
2017-04-30,ASSET_13,-0.0075660126275840026
2017-04-30,ASSET_14,-0.048403637229925814
2017-04-30,ASSET_15,0.036807473353973996
2017-04-30,ASSET_16,-0.00767069447568631
2017-04-30,ASSET_17,0.00568830746724526
2017-04-30,ASSET_18,-0.02024517073901871
2017-04-30,ASSET_19,-0.04231877668936428
2017-04-30,ASSET_20,-0.05903012047079922
2017-04-30,ASSET_21,-0.042015702876011515
2017-04-30,ASSET_22,0.049585115924207515
2017-04-30,ASSET_23,-0.012986128973107405
2017-04-30,ASSET_24,-0.07746922994482323
2017-04-30,ASSET_25,-0.037985131986951214
